word,lasso_coef
방법,5.004350350569611
학생증,4.3021085001224595
사용,3.6284244379041137
신고,3.0855393974656593
미화,2.411980138630984
직무,2.3107122116001872
진로,1.9001085638077517
예비군,1.821389449727071
전임,1.8173949895170483
학점,1.456456928655613
실태,1.4311905337470947
취업,1.30892818127239
중점,1.2215355533269956
복학,1.158396146380098
편입,1.1016104712391757
학사,1.072825965300393
서경,1.0594066960750734
필독,1.0528979919465227
분석,0.9931786598180423
채용,0.9721302801900852
수강신청,0.9278738930846938
신규,0.913139983165525
본부,0.9120771136189938
수강,0.8486407967621685
직원,0.7685574477376697
재학생,0.7480000988480922
무료,0.7130641831641015
종료,0.6989548933681691
관리,0.6768148648609428
표준,0.6186785389556786
증후군,0.5892947120999009
안전,0.5634700215466071
학생,0.555883816119529
검사,0.5388350110751816
기초,0.5210767713167167
디자인,0.5064155071682307
신입생,0.43564474570380085
디지털,0.3642240815669091
실습,0.3509242669807341
교육,0.26247718984633106
사업,0.2589215053817602
모집,0.248710140379278
학년,0.24062941831209828
상담,0.2359595699665667
변경,0.23470629944190294
개최,0.21725373370666262
관리원,0.2145379863350597
캠프,0.1828351291555002
추가,0.18221437503720503
학기,0.1679118756380389
기관,0.14306658257451305
실시,0.1265429377438905
안내,0.08164748285773264
방학,0.0549005260783031
추진,0.03887822837740059
동계,-0.00037185446728046575
학점교류,-0.0006033674649633326
홍보,-0.02631937794530315
멘토링,-0.027774655993102193
장학재단,-0.03956201870547979
청년,-0.04337983596241402
대학생,-0.04842756524534772
학습,-0.07065427466075547
대출,-0.07403249786463574
장학생,-0.08406421641450838
포기,-0.10573962457383518
한국,-0.12348320823634
엘리트,-0.12689258263982472
훈련,-0.146773779727255
학술,-0.1837164898663815
학자금,-0.1938401450551863
장학금,-0.25036581018117016
학위,-0.2641965051713126
철회,-0.27967296756619175
이수,-0.29968741159630286
강사,-0.3180447014338037
전공,-0.3305280613890039
국제,-0.3769114220119989
행사,-0.45109222375560387
선정,-0.4919715579410661
구입,-0.6511849058436011
